extracted_feature, caller_mean, receiver_mean, all_mean, caller_median, receiver_median, all_median, caller_variance, receiver_variance, all_variance, caller_stdev, receiver_stdev, all_stdev, anova_Fval, anova_Fcrit5, anova_Pval
loudness_sma3_amean, 3.09596302658, 2.58977925015, 2.84673654175, 2.961386, 2.417457, 2.6572715, 1.67998725434, 1.33024248368, 1.57182620979, 1.29614322293, 1.15336138468, 1.25372493386, 116.71650156, 3.84484253165, 1.12855593356e-26
loudness_sma3_stddevNorm, 0.402598049062, 0.411358936388, 0.406911591404, 0.3894318, 0.40662795, 0.3984079, 0.023598830004, 0.0227662250551, 0.0232080694146, 0.153619106897, 0.150884807237, 0.152341948965, 2.27337843049, 3.84484253165, 0.131727668087
loudness_sma3_percentile20.0, 2.00836798446, 1.65228904099, 1.83304766102, 1.6808615, 1.4185125, 1.551659, 1.52422811351, 1.03568440592, 1.31537761685, 1.23459633626, 1.01768580904, 1.14689913107, 67.840475007, 3.84484253165, 2.70895965811e-16
loudness_sma3_percentile50.0, 3.16772668001, 2.54737139114, 2.86228629415, 2.870346, 2.23957, 2.520374, 2.3737599223, 1.76781370382, 2.17160176822, 1.54070111388, 1.32959155526, 1.47363556153, 127.359589801, 3.84484253165, 6.63482575791e-29
loudness_sma3_percentile80.0, 4.25477485029, 3.61923378715, 3.94185754138, 4.243838, 3.4630185, 3.8546735, 2.62665490338, 2.29186252927, 2.5627698696, 1.6206958084, 1.51388986696, 1.60086535024, 112.690469147, 3.84484253165, 7.92365346785e-26
loudness_sma3_pctlrange0-2, 2.24640684894, 1.96694474592, 2.10880987167, 2.225779, 1.854753, 2.038978, 1.45146653203, 1.18881455249, 1.34166646077, 1.20476824827, 1.0903277271, 1.15830326805, 40.5715660973, 3.84484253165, 2.214441298e-10
loudness_sma3_meanRisingSlope, 17.9492352673, 17.8201268104, 17.885666958, 14.24758, 14.081435, 14.131165, 293.06012172, 297.152772503, 295.079360419, 17.1189988527, 17.2381197497, 17.1778741531, 0.0388000337043, 3.84484253165, 0.843859914297
loudness_sma3_stddevRisingSlope, 11.7528676026, 11.1440468377, 11.4531063969, 9.037244, 8.4507265, 8.6819175, 130.383350858, 119.874962813, 125.302046774, 11.4185529231, 10.948742522, 11.1938396797, 2.03328095235, 3.84484253165, 0.154001668289
loudness_sma3_meanFallingSlope, 6.6063982997, 8.28859778307, 7.43465215442, 8.4337225, 9.1983585, 8.81689, 195.177479575, 209.232689011, 202.805037362, 13.9705933867, 14.4648777738, 14.2409633579, 9.61720619904, 3.84484253165, 0.00194718300535
loudness_sma3_stddevFallingSlope, 3.94744039975, 4.14079554114, 4.04264144028, 0.0, 0.0, 0.0, 47.5719027783, 47.5021711429, 47.5469138292, 6.89723877927, 6.8921818855, 6.89542702298, 0.540169302273, 3.84484253165, 0.462425285281
jitterLocal_sma3nz_amean, 0.0215966994864, 0.0205859068802, 0.0210990219632, 0.013814795, 0.01489771, 0.01438578, 0.000987056214155, 0.000382444920237, 0.000689622964738, 0.0314174507902, 0.0195561990232, 0.0262606733489, 1.01795520906, 3.84484253165, 0.313093359486
jitterLocal_sma3nz_stddevNorm, 1.01449318023, 0.954756402985, 0.985080963361, 0.92448585, 0.872812, 0.9026441, 0.272067905717, 0.273148611555, 0.27349191852, 0.521601289988, 0.522636213398, 0.522964548052, 8.99110646832, 3.84484253165, 0.00273729003816
shimmerLocaldB_sma3nz_amean, 0.891352956289, 0.939311708643, 0.914966101993, 0.62189205, 0.6867062, 0.65067675, 0.988729574826, 0.843831112003, 0.917961717124, 0.994348819492, 0.918602804265, 0.958103187096, 1.72202189855, 3.84484253165, 0.189542587675
shimmerLocaldB_sma3nz_stddevNorm, 0.680317995235, 0.773046267011, 0.72597402432, 0.6816272, 0.73565395, 0.70730965, 0.271017260455, 0.268688062587, 0.272019579804, 0.520593181337, 0.518351292645, 0.521554963358, 21.883885033, 3.84484253165, 3.03667385819e-06
HNRdBACF_sma3nz_amean, 7.32942810344, 7.24877809591, 7.28971897246, 6.7722555, 6.9265365, 6.878661, 9.74798125864, 9.56786432814, 9.6609239584, 3.12217572514, 3.09319645806, 3.1082026894, 0.462507386182, 3.84484253165, 0.496511755942
HNRdBACF_sma3nz_stddevNorm, 0.297605623155, 0.274004560384, 0.285985318067, 0.25191355, 0.23683915, 0.24543975, 0.0908969578829, 0.383229364386, 0.234970024635, 0.301491223559, 0.619055219173, 0.484737067527, 1.62915901985, 3.84484253165, 0.201927265438
logRelF0-H1-H2_sma3nz_amean, 4.40168185422, 4.0435927198, 4.22537178585, 3.8391265, 3.7387135, 3.7957095, 43.5079226172, 35.5665293443, 39.6299188272, 6.59605356385, 5.96376804917, 6.29522984705, 2.22415931185, 3.84484253165, 0.135981372329
logRelF0-H1-H2_sma3nz_stddevNorm, -0.5867596001, 0.759060777829, 0.0758734150691, 0.4366879, 0.42841695, 0.43269425, 716.965209892, 2828.53859776, 1757.07986409, 26.7762060399, 53.1840069735, 41.9175364745, 0.708190390654, 3.84484253165, 0.400118438503
logRelF0-H1-A3_sma3nz_amean, 17.7925923328, 20.3365127028, 19.0451262168, 18.151285, 20.19551, 19.197525, 57.2976414696, 54.8585157972, 57.7142100151, 7.56952055745, 7.40665348165, 7.5969869037, 79.236466291, 3.84484253165, 9.78834599714e-19
logRelF0-H1-A3_sma3nz_stddevNorm, 0.311305960779, 0.33603610401, 0.323482184028, 0.285422, 0.2483205, 0.26622595, 17.2215805541, 2.14916458967, 9.80062388038, 4.1498892219, 1.46600292963, 3.13059481255, 0.0428609445807, 3.84484253165, 0.836002666667
F1frequency_sma3nz_amean, 610.430168338, 611.251030281, 610.834330909, 598.31705, 602.93785, 601.1377, 15853.1920893, 14081.0371048, 14980.8158312, 125.909459888, 118.663545812, 122.396143041, 0.0308933554373, 3.84484253165, 0.860491472625
F1frequency_sma3nz_stddevNorm, 0.201203574623, 0.216896632418, 0.208930265625, 0.18879985, 0.2146929, 0.20123555, 0.00989294220035, 0.0100138894368, 0.0100140458761, 0.0994632706096, 0.100069423086, 0.100070204737, 16.9956870221, 3.84484253165, 3.85746292607e-05
F1bandwidth_sma3nz_amean, 1428.40902342, 1439.47027186, 1433.85517993, 1426.139, 1441.61, 1435.118, 14438.9175828, 15812.5752178, 15145.8373206, 120.162047181, 125.748062481, 123.06842536, 5.55965946217, 3.84484253165, 0.01844869546
F1bandwidth_sma3nz_stddevNorm, 0.110185923855, 0.110088972742, 0.110138188653, 0.10100635, 0.1002571, 0.1006555, 0.00298025430861, 0.00325972834648, 0.00311785951149, 0.0545917054927, 0.057094030743, 0.055837796442, 0.00207064097596, 3.84484253165, 0.963708656866
F1amplitudeLogRelF0_sma3nz_amean, -24.3477852257, -262516.85591, -129266.113604, -27.9651, -28.63979, -28.31192, 127719.214103, 9.3215238054e+13, 4.59130151989e+13, 357.378250742, 9654803.8848, 6775914.34412, 1.0311369848, 3.84484253165, 0.309981166993
F1amplitudeLogRelF0_sma3nz_stddevNorm, -2.79551499221, -1.60789521919, -2.21077420215, -1.598963, -1.4664485, -1.5278735, 2495.28866969, 35.0286786233, 1284.29864202, 49.9528644793, 5.91850307285, 35.8371126351, 0.754507333852, 3.84484253165, 0.38512877704
F2frequency_sma3nz_amean, 1561.49287178, 1570.8784712, 1566.11399964, 1554.869, 1565.561, 1559.5155, 15355.826535, 17540.7431324, 16453.6172483, 123.918628684, 132.441470591, 128.271654111, 3.68213406947, 3.84484253165, 0.0551018893217
F2frequency_sma3nz_stddevNorm, 0.0748724471798, 0.0864056103811, 0.0805509573524, 0.0712022, 0.0836296, 0.076361085, 0.0014692853587, 0.00172836098059, 0.00163009048077, 0.0383312582457, 0.0415735610767, 0.040374379014, 57.2123250306, 3.84484253165, 5.3016455301e-14
F2amplitudeLogRelF0_sma3nz_amean, -46.4045072426, -52.1274097195, -49.2222563167, -34.50389, -38.72229, -36.63409, 1460.96419193, 1687.81666419, 1580.8440934, 38.2225612947, 41.0830459459, 39.759830148, 14.3038780122, 3.84484253165, 0.000158858999253
F2amplitudeLogRelF0_sma3nz_stddevNorm, -1.41435432832, -1.08545557162, -1.25241654048, -1.2684995, -1.068139, -1.164181, 10.0792707797, 9.08080055822, 9.61469764059, 3.17478672979, 3.01343666902, 3.10075759139, 7.74938515509, 3.84484253165, 0.00540984677936
F3frequency_sma3nz_amean, 2509.42629656, 2507.66617799, 2508.55967818, 2501.488, 2500.682, 2501.1585, 10125.8068314, 11824.8642244, 10963.1352315, 100.627068085, 108.742191556, 104.704991435, 0.19410430764, 3.84484253165, 0.659557021094
F3frequency_sma3nz_stddevNorm, 0.0487643791615, 0.0514499387578, 0.05008665105, 0.04711222, 0.04894549, 0.048110955, 0.000467178999645, 0.000521469289824, 0.000495712201349, 0.0216143239461, 0.0228357020874, 0.0222645952433, 10.0294605866, 3.84484253165, 0.00155744795986
F3amplitudeLogRelF0_sma3nz_amean, -51.533786962, -56.4202757103, -53.9397163312, -40.744045, -42.743205, -41.74848, 1388.59141293, 1571.32028597, 1484.52851599, 37.2638083525, 39.6398825171, 38.5295797537, 11.0920071275, 3.84484253165, 0.000878460925659
F3amplitudeLogRelF0_sma3nz_stddevNorm, -1.01586268782, -0.901111628567, -0.959363439011, -1.064433, -0.9469601, -1.011946, 0.29267354062, 0.525319262806, 0.410511017912, 0.54099310589, 0.724789116092, 0.64071133743, 22.2095575468, 3.84484253165, 2.56625927054e-06
alphaRatioV_sma3nz_amean, -11.4902668719, -13.2796490196, -12.371293573, -10.99032, -13.28486, -12.099415, 21.4246443048, 24.3436232802, 23.6621288102, 4.62867630158, 4.93392574734, 4.86437342421, 96.194530209, 3.84484253165, 2.41161263369e-22
alphaRatioV_sma3nz_stddevNorm, -0.279136078976, -0.294792531931, -0.286844747085, -0.2878015, -0.26469985, -0.27582145, 2.77170215547, 0.0404293285841, 1.42698400136, 1.66484298223, 0.201070456766, 1.19456435631, 0.117989054416, 3.84484253165, 0.731252116794
hammarbergIndexV_sma3nz_amean, 20.4079661802, 21.5839391869, 20.986972526, 20.355395, 21.79859, 21.04469, 31.0629695521, 35.001686675, 33.3478981222, 5.57341632683, 5.91622233143, 5.77476390186, 28.781045842, 3.84484253165, 8.77878272207e-08
hammarbergIndexV_sma3nz_stddevNorm, 0.207517990093, 0.213544883335, 0.210485413166, 0.1925059, 0.18988395, 0.1912639, 0.0478195858491, 0.0174504892703, 0.0328760257669, 0.218676898298, 0.132100300039, 0.181317472315, 0.759072146673, 3.84484253165, 0.383695154646
slopeV0-500_sma3nz_amean, 0.00795099407663, 0.0137183119708, 0.0107906116871, 0.006237383, 0.014031135, 0.009660835, 0.000519956125465, 0.000425925765634, 0.000481972544854, 0.0228025464689, 0.0206379690288, 0.0219538731174, 48.2322380564, 3.84484253165, 4.70751437476e-12
slopeV0-500_sma3nz_stddevNorm, -1.29714609807, 0.611246498058, -0.357522979829, 0.28756595, 0.36941465, 0.33720745, 5800.52670108, 849.654559649, 3363.80756855, 76.1611889421, 29.1488346191, 57.9983410845, 0.743836124392, 3.84484253165, 0.388510052562
slopeV500-1500_sma3nz_amean, -0.0253466937473, -0.0261104499904, -0.0257227395485, -0.02552559, -0.02619055, -0.02580561, 0.00010318892726, 0.000133756783049, 0.000118385224776, 0.0101581950788, 0.0115653267593, 0.0108804974507, 3.38846223848, 3.84484253165, 0.065761901357
slopeV500-1500_sma3nz_stddevNorm, -0.267684635838, -0.377788011654, -0.321895534331, -0.3094916, -0.30584635, -0.30711445, 8.16521202218, 3.05219962739, 5.65078062812, 2.85748351215, 1.74705455765, 2.37713706549, 1.47428409086, 3.84484253165, 0.224775308834
alphaRatioUV_sma3nz_amean, -5.43493128314, -6.02295765321, -5.72445408499, -4.939626, -4.958307, -4.939626, 45.9738734922, 56.2291157829, 51.1096054677, 6.78040363785, 7.49860758961, 7.14909822759, 4.65459061979, 3.84484253165, 0.0310570377325
hammarbergIndexUV_sma3nz_amean, 11.6020070315, 11.515981223, 11.5596510516, 12.45931, 11.823365, 12.09809, 91.3535495006, 102.559216447, 96.8726621044, 9.55790507908, 10.1271524352, 9.84239107658, 0.0524710805592, 3.84484253165, 0.818834922357
slopeUV0-500_sma3nz_amean, 0.0121133377439, 0.0134788014958, 0.0127856424421, 0.007417626, 0.01061408, 0.0088214735, 0.000391448259081, 0.000365414704101, 0.000379096297372, 0.0197850514046, 0.0191158233959, 0.0194703954087, 3.38220890246, 3.84484253165, 0.0660115048141
slopeUV500-1500_sma3nz_amean, -0.011881284069, -0.0113571307859, -0.0116232100525, -0.008641318, -0.0083760945, -0.0084797695, 0.000209626917994, 0.000207829985408, 0.000208810841877, 0.0144784984717, 0.0144163097014, 0.0144502886434, 0.903986286782, 3.84484253165, 0.341798697777
loudnessPeaksPerSec, 3.34155310967, 3.62369782149, 3.48047090596, 2.702703, 3.030303, 2.857143, 5.09870438732, 5.57758390513, 5.35438401556, 2.25803108644, 2.36169089957, 2.31395419478, 10.2495918499, 3.84484253165, 0.00138274791719
VoicedSegmentsPerSec, 2.96298485845, 3.243949961, 3.10132185804, 2.5, 2.777778, 2.631579, 2.63005421968, 3.63230946627, 3.14325900128, 1.62174419058, 1.90586186967, 1.77292385659, 17.3586020522, 3.84484253165, 3.19042463328e-05
MeanVoicedSegmentLengthSec, 0.330193669807, 0.299903091174, 0.315279690364, 0.32, 0.28, 0.3, 0.028321035992, 0.0281393967511, 0.028460929719, 0.168288549795, 0.16774801564, 0.16870367429, 22.32209837, 3.84484253165, 2.42131859522e-06
StddevVoicedSegmentLengthSec, 0.0115948406447, 0.0108735255576, 0.0112396913255, 0.0, 0.0, 0.0, 0.001820359461, 0.00205587781427, 0.00193645017737, 0.0426656707553, 0.0453417888296, 0.0440051153546, 0.184556053236, 3.84484253165, 0.667520408437
MeanUnvoicedSegmentLength, 0.0571187491905, 0.0553779803988, 0.0562616579382, 0.03, 0.03, 0.03, 0.00986066913714, 0.00781063807006, 0.00885206577859, 0.0993009019956, 0.0883778143544, 0.0940854174598, 0.235141960828, 3.84484253165, 0.627775728884
StddevUnvoicedSegmentLength, 0.0129946003567, 0.0104419077112, 0.0117377473233, 0.0, 0.0, 0.0, 0.00252919087455, 0.00100594028871, 0.00178082635696, 0.0502910615771, 0.0317165617417, 0.0421998383523, 2.51552289717, 3.84484253165, 0.112845290032
